-6,-6,
-2,-6,
2,-6,
6,-6,
-6,-2,
-2,-2,
2,-2,
6,-2,
-6,2,
-2,2,
2,2,
6,2,
-6,6,
-2,6,
2,6,
6,6,
2.78647,7.49374,
-6.33663,0.0108935,
7.06442,3.51536,
-3.13056,-4.09288,
4.05899,-3.6251,
-7.14913,-0.11821,
7.38905,2.71716,
4.62429,-0.453591,
4.08655,-5.78257,
-5.65223,3.31592,
4.03325,-0.398299,
1.85175,4.42213,
-6.8152,-1.36001,
-4.10897,2.20542,
-0.413343,0.459071,
-3.00629,1.91576,
-6.43521,3.01806,
3.68083,7.07877,
4.83436,-7.89934,
7.4528,-2.46414,
5.47501,6.49397,
-1.89682,2.88981,
7.77515,-4.18315,
1.77594,0.2436,
6.1648,4.53175,
-3.98507,-2.95793,
-4.97557,-7.23105,
2.67597,-2.58519,
-7.52769,6.26287,
3.5215,0.785848,
5.07529,-5.96607,
-3.06397,-1.25602,
-6.19248,-2.83957,
6.51212,6.48955,
0.967097,-7.85348,
4.76795,-3.66266,
-3.22352,3.51812,
-4.20092,-2.79022,
0.858152,2.78592,
7.145,-2.54248,
-5.42103,-2.47164,
-7.58214,5.61893,
-1.48676,-0.198521,
-0.241181,-5.7448,
-3.38179,6.33712,
1.56457,0.484392,
-1.64593,7.51949,
-7.93951,7.86849,
-4.26524,4.69138,
5.59898,1.07956,
-5.83767,-0.120238,
-6.66773,-5.3806,
-1.93199,-5.29954,
3.18537,7.72883,
-6.19619,6.48337,
-2.98678,5.63317,
3.26413,6.40372,
-4.93618,-2.98093,
-5.75673,-7.15114,
0.0751561,0.32136,
-5.17008,3.55089,
0.966553,1.92174,
-0.853188,0.969457,
-0.77984,1.38168,
-0.962712,-6.30914,
-2.87629,6.95063,
2.75178,6.16022,
7.58851,5.31762,
0.461866,-4.53692,
6.00396,-4.37668,
5.782,-0.944848,
-0.97052,2.40131,
-4.00078,6.21377,
-1.96911,-2.66905,
7.47406,3.23293,
-5.93174,2.98097,
6.16609,5.47525,
-1.25995,5.56284,
5.53706,-6.48351,
4.21178,-5.22727,
6.56687,5.93614,
2.12841,-4.85806,
7.65708,-3.96329,
5.15549,0.704788,
-4.54578,2.30995,
-4.29121,-4.99853,
5.12834,-7.73589,
7.7791,-0.857812,
-0.105118,-6.56693,
5.06356,-6.51692,
1.89147,7.45956,
-6.02755,-2.46865,
-2.00888,-3.03643,
-3.9634,-6.79988,
0.28616,-7.16222,
6.26186,0.28366,
-0.434352,-6.99055,
-2.86262,1.46374,
-1.65912,5.29619,
5.55873,-2.87238,

