99.8769,0.536058,
102.917,0.51972,
99.9948,0.541173,
96.682,0.540781,
86.8337,0.554727,
104.43,0.566459,
99.8345,0.528978,
96.9928,0.541397,
99.5863,0.555223,
93.5576,0.538044,
97.1585,0.544198,
90.2791,0.515622,
97.0185,0.551517,
98.5727,0.521073,
91.8684,0.541838,
105.947,0.524256,
101.516,0.539299,
89.4735,0.534146,
94.5088,0.540377,
102.601,0.557934,
88.2747,0.562162,
104.413,0.564105,
97.5495,0.555211,
105.301,0.530801,
94.4233,0.520151,
87.0107,0.542456,
107.67,0.545609,
100.532,0.552532,
93.0755,0.53482,
98.62,0.546637,
86.9118,0.532331,
20.9403,0,0.6,
18.7628,0,0.5,
26.4637,0,0.9,
29.1224,0.40495,0.908414,
105.289,0.844895,0.566154,
163.154,1,0.612748,
